17.0,-0.229438656421,-0.0992869726587,5.12079602535,0.0523598775598,0.209439510239
17.05,-0.228386364411,-0.101684160769,5.13126800086,0.0523598775598,0.209439510239
17.1,-0.227309027262,-0.104070198065,5.14173997638,0.0523598775598,0.209439510239
17.15,-0.226206763117,-0.106444822891,5.15221195189,0.0523598775598,0.209439510239
17.2,-0.225079692851,-0.108807774843,5.1626839274,0.0523598775598,0.209439510239
17.25,-0.22392794006,-0.111158794796,5.17315590291,0.0523598775598,0.209439510239
17.3,-0.222751631047,-0.113497624935,5.18362787842,0.0523598775598,0.209439510239
17.35,-0.221550894808,-0.11582400878,5.19409985394,0.0523598775598,0.209439510239
17.4,-0.220325863016,-0.118137691217,5.20457182945,0.0523598775598,0.209439510239
17.45,-0.219076670011,-0.120438418525,5.21504380496,0.0523598775598,0.209439510239
17.5,-0.21780345278,-0.122725938404,5.22551578047,0.0523598775598,0.209439510239
17.55,-0.216506350946,-0.125,5.23598775598,0.0523598775598,0.209439510239
17.6,-0.215185506751,-0.127260353938,5.24645973149,0.0523598775598,0.209439510239
17.65,-0.21384106504,-0.129506752343,5.25693170701,0.0523598775598,0.209439510239
17.7,-0.212473173247,-0.131738948874,5.26740368252,0.0523598775598,0.209439510239
17.75,-0.211081981376,-0.133956698745,5.27787565803,0.0523598775598,0.209439510239
17.8,-0.209667641986,-0.136159758754,5.28834763354,0.0523598775598,0.209439510239
17.85,-0.208230310178,-0.138347887311,5.29881960905,0.0523598775598,0.209439510239
17.9,-0.206770143569,-0.140520844463,5.30929158457,0.0523598775598,0.209439510239
17.95,-0.205287302283,-0.142678391921,5.31976356008,0.0523598775598,0.209439510239
18.0,-0.203781948932,-0.144820293086,5.33023553559,0.0523598775598,0.209439510239
18.05,-0.202254248594,-0.146946313073,5.3407075111,0.0523598775598,0.209439510239
18.1,-0.200704368798,-0.149056218741,5.35117948661,0.0523598775598,0.209439510239
18.15,-0.199132479506,-0.151149778716,5.36165146213,0.0523598775598,0.209439510239
18.2,-0.197538753094,-0.153226763413,5.37212343764,0.0523598775598,0.209439510239
18.25,-0.195923364331,-0.15528694507,5.38259541315,0.0523598775598,0.209439510239
18.3,-0.194286490364,-0.157330097762,5.39306738866,0.0523598775598,0.209439510239
18.35,-0.192628310694,-0.159355997437,5.40353936417,0.0523598775598,0.209439510239
18.4,-0.190949007159,-0.161364421931,5.41401133969,0.0523598775598,0.209439510239
18.45,-0.189248763913,-0.163355150998,5.4244833152,0.0523598775598,0.209439510239
18.5,-0.187527767408,-0.165327966331,5.43495529071,0.0523598775598,0.209439510239
18.55,-0.185786206369,-0.16728265159,5.44542726622,0.0523598775598,0.209439510239
18.6,-0.18402427178,-0.169218992421,5.45589924173,0.0523598775598,0.209439510239
18.65,-0.182242156855,-0.171136776482,5.46637121725,0.0523598775598,0.209439510239
18.7,-0.180440057025,-0.173035793468,5.47684319276,0.0523598775598,0.209439510239
18.75,-0.178618169908,-0.174915835128,5.48731516827,0.0523598775598,0.209439510239
18.8,-0.176776695297,-0.176776695297,5.49778714378,0.0523598775598,0.209439510239
18.85,-0.174915835128,-0.178618169908,5.50825911929,0.0523598775598,0.209439510239
18.9,-0.173035793468,-0.180440057025,5.51873109481,0.0523598775598,0.209439510239
18.95,-0.171136776482,-0.182242156855,5.52920307032,0.0523598775598,0.209439510239
19.0,-0.169218992421,-0.18402427178,5.53967504583,0.0523598775598,0.209439510239
19.05,-0.16728265159,-0.185786206369,5.55014702134,0.0523598775598,0.209439510239
19.1,-0.165327966331,-0.187527767408,5.56061899685,0.0523598775598,0.209439510239
19.15,-0.163355150998,-0.189248763913,5.57109097237,0.0523598775598,0.209439510239
19.2,-0.161364421931,-0.190949007159,5.58156294788,0.0523598775598,0.209439510239
19.25,-0.159355997437,-0.192628310694,5.59203492339,0.0523598775598,0.209439510239
19.3,-0.157330097762,-0.194286490364,5.6025068989,0.0523598775598,0.209439510239
19.35,-0.15528694507,-0.195923364331,5.61297887441,0.0523598775598,0.209439510239
19.4,-0.153226763413,-0.197538753094,5.62345084993,0.0523598775598,0.209439510239
19.45,-0.151149778716,-0.199132479506,5.63392282544,0.0523598775598,0.209439510239
19.5,-0.149056218741,-0.200704368798,5.64439480095,0.0523598775598,0.209439510239
19.55,-0.146946313073,-0.202254248594,5.65486677646,0.0523598775598,0.209439510239
19.6,-0.144820293086,-0.203781948932,5.66533875197,0.0523598775598,0.209439510239
19.65,-0.142678391921,-0.205287302283,5.67581072749,0.0523598775598,0.209439510239
19.7,-0.140520844463,-0.206770143569,5.686282703,0.0523598775598,0.209439510239
19.75,-0.138347887311,-0.208230310178,5.69675467851,0.0523598775598,0.209439510239
19.8,-0.136159758754,-0.209667641986,5.70722665402,0.0523598775598,0.209439510239
19.85,-0.133956698745,-0.211081981376,5.71769862953,0.0523598775598,0.209439510239
19.9,-0.131738948874,-0.212473173247,5.72817060505,0.0523598775598,0.209439510239
19.95,-0.129506752343,-0.21384106504,5.73864258056,0.0523598775598,0.209439510239
20.0,-0.127260353938,-0.215185506751,5.74911455607,0.0523598775598,0.209439510239
20.05,-0.125,-0.216506350946,5.75958653158,0.0523598775598,0.209439510239
20.1,-0.122725938404,-0.21780345278,5.77005850709,0.0523598775598,0.209439510239
20.15,-0.120438418525,-0.219076670011,5.78053048261,0.0523598775598,0.209439510239
20.2,-0.118137691217,-0.220325863016,5.79100245812,0.0523598775598,0.209439510239
20.25,-0.11582400878,-0.221550894808,5.80147443363,0.0523598775598,0.209439510239
20.3,-0.113497624935,-0.222751631047,5.81194640914,0.0523598775598,0.209439510239
20.35,-0.111158794796,-0.22392794006,5.82241838465,0.0523598775598,0.209439510239
20.4,-0.108807774843,-0.225079692851,5.83289036017,0.0523598775598,0.209439510239
20.45,-0.106444822891,-0.226206763117,5.84336233568,0.0523598775598,0.209439510239
20.5,-0.104070198065,-0.227309027262,5.85383431119,0.0523598775598,0.209439510239
20.55,-0.101684160769,-0.228386364411,5.8643062867,0.0523598775598,0.209439510239
20.6,-0.0992869726587,-0.229438656421,5.87477826221,0.0523598775598,0.209439510239
20.65,-0.096878896613,-0.230465787897,5.88525023772,0.0523598775598,0.209439510239
20.7,-0.0944601967046,-0.231467646203,5.89572221324,0.0523598775598,0.209439510239
20.75,-0.0920311381712,-0.232444121472,5.90619418875,0.0523598775598,0.209439510239
20.8,-0.0895919873863,-0.233395106624,5.91666616426,0.0523598775598,0.209439510239
20.85,-0.0871430118304,-0.234320497373,5.92713813977,0.0523598775598,0.209439510239
20.9,-0.0846844800613,-0.235220192239,5.93761011528,0.0523598775598,0.209439510239
20.95,-0.0822166616846,-0.236094092559,5.9480820908,0.0523598775598,0.209439510239
21.0,-0.0797398273245,-0.236942102502,5.95855406631,0.0523598775598,0.209439510239
21.05,-0.0772542485937,-0.237764129074,5.96902604182,0.0523598775598,0.209439510239
21.1,-0.074760198064,-0.238560082129,5.97949801733,0.0523598775598,0.209439510239
21.15,-0.0722579492361,-0.239329874383,5.98996999284,0.0523598775598,0.209439510239
21.2,-0.0697477765098,-0.240073421419,6.00044196836,0.0523598775598,0.209439510239
21.25,-0.0672299551538,-0.240790641699,6.01091394387,0.0523598775598,0.209439510239
21.3,-0.0647047612756,-0.241481456572,6.02138591938,0.0523598775598,0.209439510239
21.35,-0.0621724717912,-0.242145790282,6.03185789489,0.0523598775598,0.209439510239
21.4,-0.0596333643946,-0.242783569977,6.0423298704,0.0523598775598,0.209439510239
21.45,-0.0570877175277,-0.243394725718,6.05280184592,0.0523598775598,0.209439510239
21.5,-0.0545358103491,-0.243979190485,6.06327382143,0.0523598775598,0.209439510239
21.55,-0.0519779227044,-0.244536900183,6.07374579694,0.0523598775598,0.209439510239
21.6,-0.0494143350948,-0.245067793655,6.08421777245,0.0523598775598,0.209439510239
21.65,-0.0468453286464,-0.245571812682,6.09468974796,0.0523598775598,0.209439510239
21.7,-0.0442711850799,-0.246048901992,6.10516172348,0.0523598775598,0.209439510239
21.75,-0.041692186679,-0.246499009268,6.11563369899,0.0523598775598,0.209439510239
21.8,-0.03910861626,-0.246922085149,6.1261056745,0.0523598775598,0.209439510239
21.85,-0.0365207571406,-0.247318083241,6.13657765001,0.0523598775598,0.209439510239
21.9,-0.0339288931086,-0.247686960118,6.14704962552,0.0523598775598,0.209439510239
21.95,-0.0313333083911,-0.248028675329,6.15752160104,0.0523598775598,0.209439510239
22.0,-0.0287342876232,-0.2483431914,6.16799357655,0.0523598775598,0.209439510239
22.05,-0.0261321158169,-0.248630473842,6.17846555206,0.0523598775598,0.209439510239
22.1,-0.0235270783296,-0.248890491151,6.18893752757,0.0523598775598,0.209439510239
22.15,-0.0209194608331,-0.249123214812,6.19940950308,0.0523598775598,0.209439510239
22.2,-0.0183095492819,-0.249328619306,6.2098814786,0.0523598775598,0.209439510239
22.25,-0.0156976298823,-0.249506682107,6.22035345411,0.0523598775598,0.209439510239
22.3,-0.0130839890607,-0.249657383689,6.23082542962,0.0523598775598,0.209439510239
22.35,-0.0104689134323,-0.249780707525,6.24129740513,0.0523598775598,0.209439510239
22.4,-0.00785268976952,-0.249876640091,6.25176938064,0.0523598775598,0.209439510239
22.45,-0.00523560497083,-0.249945170869,6.26224135616,0.0523598775598,0.209439510239
22.5,-0.00261794602905,-0.249986292341,6.27271333167,0.0523598775598,0.209439510239
22.55,9.72403836173e-15,-0.25,6.28318530718,0.0523598775598,0.209439510239
22.6,0.00261794602907,-0.249986292341,6.29365728269,0.0523598775598,0.209439510239
22.65,0.00523560497085,-0.249945170869,6.3041292582,0.0523598775598,0.209439510239
22.7,0.00785268976954,-0.249876640091,6.31460123372,0.0523598775598,0.209439510239
22.75,0.0104689134323,-0.249780707525,6.32507320923,0.0523598775598,0.209439510239
22.8,0.0130839890607,-0.249657383689,6.33554518474,0.0523598775598,0.209439510239
22.85,0.0156976298823,-0.249506682107,6.34601716025,0.0523598775598,0.209439510239
22.9,0.0183095492819,-0.249328619306,6.35648913576,0.0523598775598,0.209439510239
22.95,0.0209194608331,-0.249123214812,6.36696111128,0.0523598775598,0.209439510239
23.0,0.0235270783296,-0.248890491151,6.37743308679,0.0523598775598,0.209439510239
23.05,0.0261321158169,-0.248630473842,6.3879050623,0.0523598775598,0.209439510239
23.1,0.0287342876232,-0.2483431914,6.39837703781,0.0523598775598,0.209439510239
23.15,0.0313333083911,-0.248028675329,6.40884901332,0.0523598775598,0.209439510239
23.2,0.0339288931086,-0.247686960118,6.41932098884,0.0523598775598,0.209439510239
23.25,0.0365207571406,-0.247318083241,6.42979296435,0.0523598775598,0.209439510239
23.3,0.0391086162601,-0.246922085149,6.44026493986,0.0523598775598,0.209439510239
23.35,0.041692186679,-0.246499009268,6.45073691537,0.0523598775598,0.209439510239
23.4,0.0442711850799,-0.246048901992,6.46120889088,0.0523598775598,0.209439510239
23.45,0.0468453286464,-0.245571812682,6.4716808664,0.0523598775598,0.209439510239
23.5,0.0494143350948,-0.245067793655,6.48215284191,0.0523598775598,0.209439510239
23.55,0.0519779227045,-0.244536900183,6.49262481742,0.0523598775598,0.209439510239
23.6,0.0545358103491,-0.243979190485,6.50309679293,0.0523598775598,0.209439510239
23.65,0.0570877175277,-0.243394725718,6.51356876844,0.0523598775598,0.209439510239
23.7,0.0596333643947,-0.242783569977,6.52404074395,0.0523598775598,0.209439510239
23.75,0.0621724717912,-0.242145790282,6.53451271947,0.0523598775598,0.209439510239
23.8,0.0647047612756,-0.241481456572,6.54498469498,0.0523598775598,0.209439510239
23.85,0.0672299551538,-0.240790641699,6.55545667049,0.0523598775598,0.209439510239
23.9,0.0697477765098,-0.240073421419,6.565928646,0.0523598775598,0.209439510239
23.95,0.0722579492361,-0.239329874383,6.57640062151,0.0523598775598,0.209439510239
24.0,0.074760198064,-0.238560082129,6.58687259703,0.0523598775598,0.209439510239
24.05,0.0772542485937,-0.237764129074,6.59734457254,0.0523598775598,0.209439510239
24.1,0.0797398273245,-0.236942102502,6.60781654805,0.0523598775598,0.209439510239
24.15,0.0822166616847,-0.236094092559,6.61828852356,0.0523598775598,0.209439510239
24.2,0.0846844800613,-0.235220192239,6.62876049907,0.0523598775598,0.209439510239
24.25,0.0871430118305,-0.234320497373,6.63923247459,0.0523598775598,0.209439510239
24.3,0.0895919873863,-0.233395106624,6.6497044501,0.0523598775598,0.209439510239
24.35,0.0920311381712,-0.232444121472,6.66017642561,0.0523598775598,0.209439510239
24.4,0.0944601967046,-0.231467646202,6.67064840112,0.0523598775598,0.209439510239
24.45,0.096878896613,-0.230465787897,6.68112037663,0.0523598775598,0.209439510239
24.5,0.0992869726587,-0.229438656421,6.69159235215,0.0523598775598,0.209439510239
24.55,0.101684160769,-0.228386364411,6.70206432766,0.0523598775598,0.209439510239
24.6,0.104070198065,-0.227309027262,6.71253630317,0.0523598775598,0.209439510239
24.65,0.106444822891,-0.226206763117,6.72300827868,0.0523598775598,0.209439510239
24.7,0.108807774843,-0.225079692851,6.73348025419,0.0523598775598,0.209439510239
24.75,0.111158794796,-0.22392794006,6.74395222971,0.0523598775598,0.209439510239
24.8,0.113497624935,-0.222751631047,6.75442420522,0.0523598775598,0.209439510239
24.85,0.11582400878,-0.221550894808,6.76489618073,0.0523598775598,0.209439510239
24.9,0.118137691217,-0.220325863016,6.77536815624,0.0523598775598,0.209439510239
24.95,0.120438418525,-0.219076670011,6.78584013175,0.0523598775598,0.209439510239
25.0,0.122725938404,-0.21780345278,6.79631210727,0.0523598775598,0.209439510239
25.05,0.125,-0.216506350946,6.80678408278,0.0523598775598,0.209439510239
25.1,0.127260353938,-0.215185506751,6.81725605829,0.0523598775598,0.209439510239
25.15,0.129506752343,-0.21384106504,6.8277280338,0.0523598775598,0.209439510239
25.2,0.131738948874,-0.212473173247,6.83820000931,0.0523598775598,0.209439510239
25.25,0.133956698745,-0.211081981375,6.84867198483,0.0523598775598,0.209439510239
25.3,0.136159758754,-0.209667641986,6.85914396034,0.0523598775598,0.209439510239
25.35,0.138347887311,-0.208230310178,6.86961593585,0.0523598775598,0.209439510239
25.4,0.140520844463,-0.206770143569,6.88008791136,0.0523598775598,0.209439510239
25.45,0.142678391921,-0.205287302283,6.89055988687,0.0523598775598,0.209439510239
25.5,0.144820293086,-0.203781948932,6.90103186239,0.0523598775598,0.209439510239
25.55,0.146946313073,-0.202254248594,6.9115038379,0.0523598775598,0.209439510239
25.6,0.149056218741,-0.200704368798,6.92197581341,0.0523598775598,0.209439510239
25.65,0.151149778716,-0.199132479506,6.93244778892,0.0523598775598,0.209439510239
25.7,0.153226763413,-0.197538753094,6.94291976443,0.0523598775598,0.209439510239
25.75,0.15528694507,-0.195923364331,6.95339173995,0.0523598775598,0.209439510239
25.8,0.157330097762,-0.194286490364,6.96386371546,0.0523598775598,0.209439510239
25.85,0.159355997437,-0.192628310694,6.97433569097,0.0523598775598,0.209439510239
25.9,0.161364421931,-0.190949007159,6.98480766648,0.0523598775598,0.209439510239
25.95,0.163355150998,-0.189248763913,6.99527964199,0.0523598775598,0.209439510239
26.0,0.165327966331,-0.187527767408,7.00575161751,0.0523598775598,0.209439510239
26.05,0.16728265159,-0.185786206369,7.01622359302,0.0523598775598,0.209439510239
26.1,0.169218992421,-0.18402427178,7.02669556853,0.0523598775598,0.209439510239
26.15,0.171136776482,-0.182242156855,7.03716754404,0.0523598775598,0.209439510239
26.2,0.173035793468,-0.180440057025,7.04763951955,0.0523598775598,0.209439510239
26.25,0.174915835128,-0.178618169908,7.05811149507,0.0523598775598,0.209439510239
26.3,0.176776695297,-0.176776695297,7.06858347058,0.0523598775598,0.209439510239
26.35,0.178618169908,-0.174915835128,7.07905544609,0.0523598775598,0.209439510239
26.4,0.180440057025,-0.173035793468,7.0895274216,0.0523598775598,0.209439510239
26.45,0.182242156855,-0.171136776482,7.09999939711,0.0523598775598,0.209439510239
26.5,0.18402427178,-0.169218992421,7.11047137262,0.0523598775598,0.209439510239
26.55,0.185786206369,-0.16728265159,7.12094334814,0.0523598775598,0.209439510239
26.6,0.187527767408,-0.165327966331,7.13141532365,0.0523598775598,0.209439510239
26.65,0.189248763913,-0.163355150998,7.14188729916,0.0523598775598,0.209439510239
26.7,0.190949007159,-0.161364421931,7.15235927467,0.0523598775598,0.209439510239
26.75,0.192628310694,-0.159355997437,7.16283125018,0.0523598775598,0.209439510239
26.8,0.194286490364,-0.157330097762,7.1733032257,0.0523598775598,0.209439510239
26.85,0.195923364331,-0.15528694507,7.18377520121,0.0523598775598,0.209439510239
26.9,0.197538753094,-0.153226763413,7.19424717672,0.0523598775598,0.209439510239
26.95,0.199132479506,-0.151149778716,7.20471915223,0.0523598775598,0.209439510239
27.0,0.200704368798,-0.149056218741,7.21519112774,0.0523598775598,0.209439510239
27.05,0.202254248594,-0.146946313073,7.22566310326,0.0523598775598,0.209439510239
27.1,0.203781948932,-0.144820293086,7.23613507877,0.0523598775598,0.209439510239
27.15,0.205287302283,-0.142678391921,7.24660705428,0.0523598775598,0.209439510239
27.2,0.206770143569,-0.140520844463,7.25707902979,0.0523598775598,0.209439510239
27.25,0.208230310178,-0.138347887311,7.2675510053,0.0523598775598,0.209439510239
27.3,0.209667641986,-0.136159758754,7.27802298082,0.0523598775598,0.209439510239
27.35,0.211081981376,-0.133956698745,7.28849495633,0.0523598775598,0.209439510239
27.4,0.212473173247,-0.131738948874,7.29896693184,0.0523598775598,0.209439510239
27.45,0.21384106504,-0.129506752343,7.30943890735,0.0523598775598,0.209439510239
27.5,0.215185506751,-0.127260353938,7.31991088286,0.0523598775598,0.209439510239
27.55,0.216506350946,-0.125,7.33038285838,0.0523598775598,0.209439510239
27.6,0.21780345278,-0.122725938404,7.34085483389,0.0523598775598,0.209439510239
27.65,0.219076670011,-0.120438418525,7.3513268094,0.0523598775598,0.209439510239
27.7,0.220325863016,-0.118137691217,7.36179878491,0.0523598775598,0.209439510239
27.75,0.221550894808,-0.11582400878,7.37227076042,0.0523598775598,0.209439510239
27.8,0.222751631047,-0.113497624935,7.38274273594,0.0523598775598,0.209439510239
27.85,0.22392794006,-0.111158794796,7.39321471145,0.0523598775598,0.209439510239
27.9,0.225079692851,-0.108807774843,7.40368668696,0.0523598775598,0.209439510239
27.95,0.226206763117,-0.106444822891,7.41415866247,0.0523598775598,0.209439510239
28.0,0.227309027262,-0.104070198065,7.42463063798,0.0523598775598,0.209439510239
28.05,0.228386364411,-0.101684160769,7.4351026135,0.0523598775598,0.209439510239
28.1,0.229438656421,-0.0992869726587,7.44557458901,0.0523598775598,0.209439510239
28.15,0.230465787897,-0.096878896613,7.45604656452,0.0523598775598,0.209439510239
28.2,0.231467646203,-0.0944601967046,7.46651854003,0.0523598775598,0.209439510239
28.25,0.232444121472,-0.0920311381712,7.47699051554,0.0523598775598,0.209439510239
28.3,0.233395106624,-0.0895919873863,7.48746249106,0.0523598775598,0.209439510239
28.35,0.234320497373,-0.0871430118304,7.49793446657,0.0523598775598,0.209439510239
28.4,0.235220192239,-0.0846844800613,7.50840644208,0.0523598775598,0.209439510239
28.45,0.236094092559,-0.0822166616846,7.51887841759,0.0523598775598,0.209439510239
28.5,0.236942102502,-0.0797398273245,7.5293503931,0.0523598775598,0.209439510239
28.55,0.237764129074,-0.0772542485937,7.53982236862,0.0523598775598,0.209439510239
28.6,0.238560082129,-0.074760198064,7.55029434413,0.0523598775598,0.209439510239
28.65,0.239329874383,-0.0722579492361,7.56076631964,0.0523598775598,0.209439510239
28.7,0.240073421419,-0.0697477765098,7.57123829515,0.0523598775598,0.209439510239
28.75,0.240790641699,-0.0672299551538,7.58171027066,0.0523598775598,0.209439510239
28.8,0.241481456572,-0.0647047612756,7.59218224618,0.0523598775598,0.209439510239
28.85,0.242145790282,-0.0621724717912,7.60265422169,0.0523598775598,0.209439510239
28.9,0.242783569977,-0.0596333643946,7.6131261972,0.0523598775598,0.209439510239
28.95,0.243394725718,-0.0570877175276,7.62359817271,0.0523598775598,0.209439510239
29.0,0.243979190485,-0.0545358103491,7.63407014822,0.0523598775598,0.209439510239
29.05,0.244536900183,-0.0519779227044,7.64454212374,0.0523598775598,0.209439510239
29.1,0.245067793655,-0.0494143350948,7.65501409925,0.0523598775598,0.209439510239
29.15,0.245571812682,-0.0468453286464,7.66548607476,0.0523598775598,0.209439510239
29.2,0.246048901992,-0.0442711850799,7.67595805027,0.0523598775598,0.209439510239
29.25,0.246499009268,-0.041692186679,7.68643002578,0.0523598775598,0.209439510239
29.3,0.246922085149,-0.03910861626,7.6969020013,0.0523598775598,0.209439510239
29.35,0.247318083241,-0.0365207571406,7.70737397681,0.0523598775598,0.209439510239
29.4,0.247686960118,-0.0339288931086,7.71784595232,0.0523598775598,0.209439510239
29.45,0.248028675329,-0.0313333083911,7.72831792783,0.0523598775598,0.209439510239
29.5,0.2483431914,-0.0287342876232,7.73878990334,0.0523598775598,0.209439510239
29.55,0.248630473842,-0.0261321158169,7.74926187885,0.0523598775598,0.209439510239
29.6,0.248890491151,-0.0235270783296,7.75973385437,0.0523598775598,0.209439510239
29.65,0.249123214812,-0.0209194608331,7.77020582988,0.0523598775598,0.209439510239
29.7,0.249328619306,-0.0183095492819,7.78067780539,0.0523598775598,0.209439510239
29.75,0.249506682107,-0.0156976298823,7.7911497809,0.0523598775598,0.209439510239
29.8,0.249657383689,-0.0130839890607,7.80162175641,0.0523598775598,0.209439510239
29.85,0.249780707525,-0.0104689134323,7.81209373193,0.0523598775598,0.209439510239
29.9,0.249876640091,-0.00785268976952,7.82256570744,0.0523598775598,0.209439510239
29.95,0.249945170869,-0.00523560497082,7.83303768295,0.0523598775598,0.209439510239
30.0,0.249986292341,-0.00261794602905,7.84350965846,0.0523598775598,0.209439510239
